"collection_no","lng","lat"
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29347,-57,-63.400002
29349,173,-80
29349,173,-80
29349,173,-80
29349,173,-80
29349,173,-80
29349,173,-80
29349,173,-80
29349,173,-80
29349,173,-80
29349,173,-80
29364,159.699997,-75.699997
29364,159.699997,-75.699997
29364,159.699997,-75.699997
29364,159.699997,-75.699997
29364,159.699997,-75.699997
29364,159.699997,-75.699997
29372,-69.099998,-32
29372,-69.099998,-32
29372,-69.099998,-32
29372,-69.099998,-32
29372,-69.099998,-32
29372,-69.099998,-32
29372,-69.099998,-32
29372,-69.099998,-32
29372,-69.099998,-32
29374,-70.199997,-40.099998
29374,-70.199997,-40.099998
29374,-70.199997,-40.099998
29374,-70.199997,-40.099998
29374,-70.199997,-40.099998
29374,-70.199997,-40.099998
29374,-70.199997,-40.099998
29374,-70.199997,-40.099998
29374,-70.199997,-40.099998
29374,-70.199997,-40.099998
29374,-70.199997,-40.099998
29374,-70.199997,-40.099998
29374,-70.199997,-40.099998
29374,-70.199997,-40.099998
29374,-70.199997,-40.099998
29374,-70.199997,-40.099998
29374,-70.199997,-40.099998
29374,-70.199997,-40.099998
29374,-70.199997,-40.099998
29376,-70,-35
29376,-70,-35
29376,-70,-35
29376,-70,-35
29376,-70,-35
29376,-70,-35
29376,-70,-35
29376,-70,-35
29376,-70,-35
29376,-70,-35
29376,-70,-35
29376,-70,-35
29376,-70,-35
29376,-70,-35
29376,-70,-35
29376,-70,-35
29376,-70,-35
29376,-70,-35
29376,-70,-35
29376,-70,-35
29376,-70,-35
29376,-70,-35
29376,-70,-35
29377,-69.699997,-47
29377,-69.699997,-47
29377,-69.699997,-47
29378,-69.699997,-43.700001
29378,-69.699997,-43.700001
29378,-69.699997,-43.700001
29378,-69.699997,-43.700001
29378,-69.699997,-43.700001
29378,-69.699997,-43.700001
29378,-69.699997,-43.700001
29378,-69.699997,-43.700001
29378,-69.699997,-43.700001
29378,-69.699997,-43.700001
29379,-70.699997,-40.400002
29379,-70.699997,-40.400002
29379,-70.699997,-40.400002
29379,-70.699997,-40.400002
29379,-70.699997,-40.400002
29379,-70.699997,-40.400002
29379,-70.699997,-40.400002
29379,-70.699997,-40.400002
29379,-70.699997,-40.400002
29379,-70.699997,-40.400002
29379,-70.699997,-40.400002
29379,-70.699997,-40.400002
29379,-70.699997,-40.400002
29379,-70.699997,-40.400002
29379,-70.699997,-40.400002
29379,-70.699997,-40.400002
29379,-70.699997,-40.400002
29379,-70.699997,-40.400002
29379,-70.699997,-40.400002
29382,-71.300003,-42.799999
29382,-71.300003,-42.799999
29382,-71.300003,-42.799999
29382,-71.300003,-42.799999
29382,-71.300003,-42.799999
29382,-71.300003,-42.799999
29383,-68,-48
29383,-68,-48
29383,-68,-48
29383,-68,-48
29383,-68,-48
29383,-68,-48
29384,-69.5,-35.599998
29384,-69.5,-35.599998
29384,-69.5,-35.599998
29384,-69.5,-35.599998
29384,-69.5,-35.599998
29384,-69.5,-35.599998
29384,-69.5,-35.599998
29390,-70.099998,-40
29390,-70.099998,-40
29390,-70.099998,-40
29390,-70.099998,-40
29390,-70.099998,-40
29390,-70.099998,-40
29390,-70.099998,-40
29390,-70.099998,-40
29390,-70.099998,-40
29390,-70.099998,-40
29390,-70.099998,-40
29390,-70.099998,-40
29390,-70.099998,-40
29392,-69.400002,-31.299999
29392,-69.400002,-31.299999
29392,-69.400002,-31.299999
29392,-69.400002,-31.299999
29392,-69.400002,-31.299999
29392,-69.400002,-31.299999
29393,-68.599998,-48
29393,-68.599998,-48
29393,-68.599998,-48
29393,-68.599998,-48
29393,-68.599998,-48
29393,-68.599998,-48
29393,-68.599998,-48
29393,-68.599998,-48
29393,-68.599998,-48
29393,-68.599998,-48
29393,-68.599998,-48
29403,-70.699997,-40.299999
29403,-70.699997,-40.299999
29403,-70.699997,-40.299999
29403,-70.699997,-40.299999
29403,-70.699997,-40.299999
29403,-70.699997,-40.299999
29403,-70.699997,-40.299999
29403,-70.699997,-40.299999
29403,-70.699997,-40.299999
29403,-70.699997,-40.299999
29403,-70.699997,-40.299999
29403,-70.699997,-40.299999
29403,-70.699997,-40.299999
29403,-70.699997,-40.299999
29403,-70.699997,-40.299999
29403,-70.699997,-40.299999
29403,-70.699997,-40.299999
29403,-70.699997,-40.299999
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29404,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29405,-69.099998,-33
29410,-70.599998,-40.400002
29410,-70.599998,-40.400002
29410,-70.599998,-40.400002
29410,-70.599998,-40.400002
29410,-70.599998,-40.400002
29410,-70.599998,-40.400002
29410,-70.599998,-40.400002
29410,-70.599998,-40.400002
29410,-70.599998,-40.400002
29410,-70.599998,-40.400002
29410,-70.599998,-40.400002
29410,-70.599998,-40.400002
29410,-70.599998,-40.400002
29410,-70.599998,-40.400002
29410,-70.599998,-40.400002
29410,-70.599998,-40.400002
29410,-70.599998,-40.400002
29411,-70.5,-40.5
29411,-70.5,-40.5
29411,-70.5,-40.5
29411,-70.5,-40.5
29411,-70.5,-40.5
29411,-70.5,-40.5
29411,-70.5,-40.5
29411,-70.5,-40.5
29411,-70.5,-40.5
29411,-70.5,-40.5
29411,-70.5,-40.5
29411,-70.5,-40.5
29411,-70.5,-40.5
29411,-70.5,-40.5
29411,-70.5,-40.5
29411,-70.5,-40.5
29411,-70.5,-40.5
29411,-70.5,-40.5
29411,-70.5,-40.5
29411,-70.5,-40.5
29411,-70.5,-40.5
29411,-70.5,-40.5
29411,-70.5,-40.5
29411,-70.5,-40.5
29414,46,39.5
29414,46,39.5
29414,46,39.5
29414,46,39.5
29414,46,39.5
29414,46,39.5
29414,46,39.5
29414,46,39.5
29414,46,39.5
29414,46,39.5
29414,46,39.5
29414,46,39.5
29414,46,39.5
29414,46,39.5
29415,147,-42
29415,147,-42
29415,147,-42
29415,147,-42
29415,147,-42
29415,147,-42
29415,147,-42
29415,147,-42
29415,147,-42
29415,147,-42
29415,147,-42
29415,147,-42
29415,147,-42
29419,145,-25
29419,145,-25
29421,152.5,-27.200001
29421,152.5,-27.200001
29421,152.5,-27.200001
29421,152.5,-27.200001
29421,152.5,-27.200001
29421,152.5,-27.200001
29421,152.5,-27.200001
29421,152.5,-27.200001
29421,152.5,-27.200001
29421,152.5,-27.200001
29421,152.5,-27.200001
29421,152.5,-27.200001
29421,152.5,-27.200001
29421,152.5,-27.200001
29421,152.5,-27.200001
29421,152.5,-27.200001
29421,152.5,-27.200001
29421,152.5,-27.200001
29421,152.5,-27.200001
29421,152.5,-27.200001
29421,152.5,-27.200001
29421,152.5,-27.200001
29421,152.5,-27.200001
29421,152.5,-27.200001
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29423,152.699997,-29.9
29475,-53.700001,-29.6
29475,-53.700001,-29.6
29475,-53.700001,-29.6
29475,-53.700001,-29.6
29475,-53.700001,-29.6
29475,-53.700001,-29.6
29475,-53.700001,-29.6
29475,-53.700001,-29.6
29475,-53.700001,-29.6
29475,-53.700001,-29.6
29475,-53.700001,-29.6
29475,-53.700001,-29.6
29507,-72.199997,-39.599998
29507,-72.199997,-39.599998
29507,-72.199997,-39.599998
29507,-72.199997,-39.599998
29507,-72.199997,-39.599998
29508,-71.5,-32.299999
29508,-71.5,-32.299999
29508,-71.5,-32.299999
29508,-71.5,-32.299999
29508,-71.5,-32.299999
29508,-71.5,-32.299999
29508,-71.5,-32.299999
29508,-71.5,-32.299999
29508,-71.5,-32.299999
29508,-71.5,-32.299999
29508,-71.5,-32.299999
29508,-71.5,-32.299999
29508,-71.5,-32.299999
29509,-69.300003,-26.1
29509,-69.300003,-26.1
29514,129.600006,43.5
29514,129.600006,43.5
29514,129.600006,43.5
29514,129.600006,43.5
29514,129.600006,43.5
29514,129.600006,43.5
29515,105.699997,34.599998
29515,105.699997,34.599998
29515,105.699997,34.599998
29515,105.699997,34.599998
29515,105.699997,34.599998
29515,105.699997,34.599998
29515,105.699997,34.599998
29515,105.699997,34.599998
29516,101.599998,39.200001
29516,101.599998,39.200001
29516,101.599998,39.200001
29516,101.599998,39.200001
29516,101.599998,39.200001
29516,101.599998,39.200001
29516,101.599998,39.200001
29516,101.599998,39.200001
29517,115.199997,23
29517,115.199997,23
29517,115.199997,23
29517,115.199997,23
29517,115.199997,23
29517,115.199997,23
29517,115.199997,23
29517,115.199997,23
29517,115.199997,23
29517,115.199997,23
29517,115.199997,23
29518,113.800003,25.6
29518,113.800003,25.6
29518,113.800003,25.6
29518,113.800003,25.6
29518,113.800003,25.6
29518,113.800003,25.6
29519,113.599998,24.6
29519,113.599998,24.6
29519,113.599998,24.6
29519,113.599998,24.6
29519,113.599998,24.6
29519,113.599998,24.6
29519,113.599998,24.6
29519,113.599998,24.6
29519,113.599998,24.6
29519,113.599998,24.6
29519,113.599998,24.6
29519,113.599998,24.6
29519,113.599998,24.6
29519,113.599998,24.6
29519,113.599998,24.6
29520,115.900002,24.6
29520,115.900002,24.6
29520,115.900002,24.6
29520,115.900002,24.6
29520,115.900002,24.6
29520,115.900002,24.6
29520,115.900002,24.6
29520,115.900002,24.6
29520,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29521,115.900002,24.6
29522,115,30.1
29522,115,30.1
29522,115,30.1
29522,115,30.1
29522,115,30.1
29522,115,30.1
29522,115,30.1
29522,115,30.1
29522,115,30.1
29522,115,30.1
29522,115,30.1
29522,115,30.1
29522,115,30.1
29522,115,30.1
29522,115,30.1
29522,115,30.1
29522,115,30.1
29522,115,30.1
29524,117,31.6
29524,117,31.6
29524,117,31.6
29524,117,31.6
29524,117,31.6
29524,117,31.6
29524,117,31.6
29524,117,31.6
29524,117,31.6
29524,117,31.6
29524,117,31.6
29524,117,31.6
29524,117,31.6
29524,117,31.6
29524,117,31.6
29524,117,31.6
29524,117,31.6
29524,117,31.6
29524,117,31.6
29524,117,31.6
29524,117,31.6
29524,117,31.6
29524,117,31.6
29524,117,31.6
29524,117,31.6
29525,119.900002,31
29525,119.900002,31
29525,119.900002,31
29525,119.900002,31
29525,119.900002,31
29525,119.900002,31
29525,119.900002,31
29525,119.900002,31
29525,119.900002,31
29525,119.900002,31
29525,119.900002,31
29525,119.900002,31
29527,106.5,35.200001
29527,106.5,35.200001
29527,106.5,35.200001
29527,106.5,35.200001
29527,106.5,35.200001
29527,106.5,35.200001
29527,106.5,35.200001
29527,106.5,35.200001
29527,106.5,35.200001
29527,106.5,35.200001
29527,106.5,35.200001
29527,106.5,35.200001
29527,106.5,35.200001
29527,106.5,35.200001
29527,106.5,35.200001
29527,106.5,35.200001
29527,106.5,35.200001
29527,106.5,35.200001
29527,106.5,35.200001
29527,106.5,35.200001
29527,106.5,35.200001
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29536,113.800003,27.6
29540,108.199997,41.599998
29540,108.199997,41.599998
29540,108.199997,41.599998
29540,108.199997,41.599998
29540,108.199997,41.599998
29540,108.199997,41.599998
29540,108.199997,41.599998
29540,108.199997,41.599998
29540,108.199997,41.599998
29540,108.199997,41.599998
29540,108.199997,41.599998
29540,108.199997,41.599998
29540,108.199997,41.599998
29540,108.199997,41.599998
29540,108.199997,41.599998
29540,108.199997,41.599998
29540,108.199997,41.599998
29540,108.199997,41.599998
29540,108.199997,41.599998
29540,108.199997,41.599998
29540,108.199997,41.599998
29540,108.199997,41.599998
29544,98,36.200001
29544,98,36.200001
29544,98,36.200001
29544,98,36.200001
29544,98,36.200001
29544,98,36.200001
29544,98,36.200001
29544,98,36.200001
29544,98,36.200001
29544,98,36.200001
29544,98,36.200001
29544,98,36.200001
29544,98,36.200001
29544,98,36.200001
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29555,111.099998,40.799999
29560,102.199997,27.9
29560,102.199997,27.9
29560,102.199997,27.9
29560,102.199997,27.9
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29568,115.800003,28.200001
29569,111,39.099998
29569,111,39.099998
29569,111,39.099998
29569,111,39.099998
29569,111,39.099998
29569,111,39.099998
29569,111,39.099998
29569,111,39.099998
29569,111,39.099998
29569,111,39.099998
29571,109.300003,36
29571,109.300003,36
29571,109.300003,36
29571,109.300003,36
29571,109.300003,36
29571,109.300003,36
29571,109.300003,36
29571,109.300003,36
29571,109.300003,36
29571,109.300003,36
29571,109.300003,36
29571,109.300003,36
29571,109.300003,36
29571,109.300003,36
29571,109.300003,36
29571,109.300003,36
29572,110,40.299999
29572,110,40.299999
29572,110,40.299999
29572,110,40.299999
29572,110,40.299999
29572,110,40.299999
29572,110,40.299999
29572,110,40.299999
29572,110,40.299999
29572,110,40.299999
29572,110,40.299999
29572,110,40.299999
29572,110,40.299999
29572,110,40.299999
29575,111.5,24.5
29575,111.5,24.5
29575,111.5,24.5
29575,111.5,24.5
29575,111.5,24.5
29581,117.5,28.4
29581,117.5,28.4
29581,117.5,28.4
29581,117.5,28.4
29581,117.5,28.4
29581,117.5,28.4
29581,117.5,28.4
29581,117.5,28.4
29581,117.5,28.4
29581,117.5,28.4
29581,117.5,28.4
29585,109.900002,27.5
29585,109.900002,27.5
29585,109.900002,27.5
29585,109.900002,27.5
29585,109.900002,27.5
29585,109.900002,27.5
29585,109.900002,27.5
29585,109.900002,27.5
29585,109.900002,27.5
29585,109.900002,27.5
29585,109.900002,27.5
29585,109.900002,27.5
29585,109.900002,27.5
29585,109.900002,27.5
29585,109.900002,27.5
29585,109.900002,27.5
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29589,126.400002,41.900002
29591,115.5,29
29591,115.5,29
29591,115.5,29
29592,117,27
29592,117,27
29592,117,27
29592,117,27
29592,117,27
29592,117,27
29593,116,27
29593,116,27
29593,116,27
29593,116,27
29593,116,27
29593,116,27
29593,116,27
29595,115.099998,27.299999
29595,115.099998,27.299999
29595,115.099998,27.299999
29595,115.099998,27.299999
29595,115.099998,27.299999
29595,115.099998,27.299999
29595,115.099998,27.299999
29595,115.099998,27.299999
29595,115.099998,27.299999
29595,115.099998,27.299999
29595,115.099998,27.299999
29595,115.099998,27.299999
29598,118.800003,32
29598,118.800003,32
29598,118.800003,32
29598,118.800003,32
29598,118.800003,32
29598,118.800003,32
29598,118.800003,32
29598,118.800003,32
29598,118.800003,32
29598,118.800003,32
29598,118.800003,32
29601,118.300003,28.4
29601,118.300003,28.4
29601,118.300003,28.4
29601,118.300003,28.4
29601,118.300003,28.4
29601,118.300003,28.4
29602,118.5,28.9
29602,118.5,28.9
29602,118.5,28.9
29602,118.5,28.9
29602,118.5,28.9
29602,118.5,28.9
29602,118.5,28.9
29602,118.5,28.9
29602,118.5,28.9
29602,118.5,28.9
29602,118.5,28.9
29602,118.5,28.9
29602,118.5,28.9
29602,118.5,28.9
29602,118.5,28.9
29602,118.5,28.9
29602,118.5,28.9
29602,118.5,28.9
29602,118.5,28.9
29602,118.5,28.9
29602,118.5,28.9
29609,93.199997,43
29609,93.199997,43
29609,93.199997,43
29609,93.199997,43
29609,93.199997,43
29609,93.199997,43
29609,93.199997,43
29609,93.199997,43
29609,93.199997,43
29609,93.199997,43
29609,93.199997,43
29609,93.199997,43
29609,93.199997,43
29609,93.199997,43
29609,93.199997,43
29609,93.199997,43
29609,93.199997,43
29609,93.199997,43
29610,125.5,43.5
29610,125.5,43.5
29610,125.5,43.5
29610,125.5,43.5
29610,125.5,43.5
29610,125.5,43.5
29610,125.5,43.5
29610,125.5,43.5
29610,125.5,43.5
29610,125.5,43.5
29610,125.5,43.5
29610,125.5,43.5
29611,88,44
29611,88,44
29611,88,44
29611,88,44
